Post Title,Post Content,Post Category,digital_product,price,spPrdLstDate,specialprice,model,size_chart,is_free_shipping,weight,istaxable,sizetitle,size,size_stock,colortitle,color,color_stock,att3title,attribute3,attribute3_stock,att4title,attribute4,attribute4_stock,att5title,attribute5,attribute5_stock,is_check_outofstock,initstock,minstock,isshowstock,productimage,productimage,productimage,productimage,productimage,productimage,productimage
Tommy Hilfiger Tie 123,"Tired of stripes and dots? This oversized grid offers the perfect way to break up the monotony around the office.\
<ul>
 <li>Silk</li>
 <li>Dry clean</li>
 <li>Made in USA</li>
</ul>",Cloth-Tie,digital.zip,20,,18,CLTIE87,"<img src=""http://addfiorese.com.br/demos/framework/wp-content/uploads/2010/07/sizechart1.jpg"" />",1,,1,Size,"small(-2),medium,large(+2)","10,15,50",Color,"Red(-2), black(+2), Blue(+1)","10,15,50",Shipping,Air,,Weight,1200,,Packing,Box,,1,100,10,1,tie_01.jpg,tie_02.jpg,tie_03.jpg,tie_04.jpg,tie_05.jpg,tie_06.jpg,tie_07.jpg
Earth Micro Neat 456,"From the board room to a sales call, nothing exudes confidence like a boldly-colored silk neck tie.
<ul>
 <li>Silk</li>
 <li>Dry clean only</li>
 <li>Made in USA</li>
 <li>Green tie has a white pip, lighter than what is pictured</li>
</ul>",Cloth-Shirts,digital.zip,18,,16,CLMN7,"<img src=""http://addfiorese.com.br/demos/framework/wp-content/uploads/2010/07/sizechart2.jpg"" />",0,10,1,Size,"small(+5),premium(+10)","10,15,50",Color,"yellow, green(-1), Blue(+1)","10,15,50",Shipping,Courier,,Weight,1500,,Packing,Box,,1,10,0,0,tie_06.jpg,tie_07.jpg,tie_08.jpg,tie_04.jpg,tie_05.jpg,tie_06.jpg,tie_07.jpg
Ashford Dress Shirt 789,"Whether you're on the road or just in a rush to get to the office, this tailored John Ashford dress shirt is a must-have for your at-work wardrobe.
<ul>
 <li>Cotton/polyester</li>
 <li>Machine washable</li>
 <li>Imported</li>
 <li>Point collar</li>
 <li>Button-down front</li>
 <li>Chest pocket</li>
 <li>Barrel cuffs</li>
</ul>",Cloth-Shirts,digital.zip,35,,30,CLSHRTE,"<img src=""http://addfiorese.com.br/demos/framework/wp-content/uploads/2010/07/sizechart3.jpg"" />",0,25,1,Size,"X,XL(+5),XXL(+10)","10,15,50",Color,"Light Green(+1), Blue(+1), Red(+1)","10,15,50",Shipping,Ship,,Weight,1800,,Packing,Box,,0,500,50,1,t_2.jpg,t_3.jpg,t_4.jpg,tie_04.jpg,tie_05.jpg,tie_06.jpg,tie_07.jpg
Super Stripe Silk Tie 012,"Offering a smooth texture and bold, vibrant colors, this silk tie adds plenty of shine to your Monday through Friday collection.
<ul>
 <li>Silk</li>
 <li>Dry clean only</li>
 <li>Made in USA</li>
</ul>",Cloth-Tie,digital.zip,32,,30,CLTIESILK,"<img src=""http://addfiorese.com.br/demos/framework/wp-content/uploads/2010/07/sizechart4.jpg"" />",1,50,1,Size,"small(+1),medium,large(+3)","10,15,50",Color,"yellow(+3),Red(-2),Blue(+1)","10,15,50",Shipping,Transpor,,Weight,2000,,Packing,Box,,0,50,0,0,tie_09.jpg,tie_10.jpg,tie_11.jpg,tie_04.jpg,tie_05.jpg,tie_06.jpg,tie_07.jpg
